CaseID,WEIGHT,PROVINCP,PCRUR,PCSIZEP,TYPDWELP,TENURYRP,RPINCTOT,RPMARP,RPAGEGRP,RPSEX,RPWEEKFT,RPWEEKPT,RPHIGHED,RPDISABL,SPINCTOT,SPAGEGRP,SPSEXP,SPWEEKFT,SPWEEKPT,SPHIGHED,SPDISABL,HHTYPEP,CH04TOIP,NMCH0517,NMYT1824,NMAD2564,SE65TOIP,HHSZTOTP,AGEYOUNP,NUMFTP,NUMPTP,HHINCTOT,TOTEXP
2466.0,567.0,46.0,2.0,3.0,6.0,3.0,9200.0,1.0,2.0,2.0,0.0,26.0,2.0,0.0,20000.0,2.0,1.0,49.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,29000.0,30336.0
2467.0,6216.0,35.0,1.0,1.0,1.0,2.0,28000.0,1.0,4.0,2.0,52.0,0.0,2.0,0.0,45000.0,5.0,1.0,52.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,4.0,11.0,2.0,0.0,73000.0,46919.0
2468.0,1227.0,59.0,1.0,2.0,1.0,2.0,29000.0,1.0,4.0,2.0,0.0,44.0,5.0,0.0,59000.0,4.0,1.0,52.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,1.0,1.0,88000.0,87981.0
2469.0,1961.0,24.0,1.0,2.0,1.0,2.0,40000.0,1.0,8.0,2.0,52.0,0.0,5.0,0.0,0.0,9.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,1.0,0.0,40000.0,28208.0
2470.0,2030.0,59.0,1.0,2.0,4.0,3.0,50000.0,3.0,9.0,2.0,0.0,52.0,5.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,0.0,1.0,50000.0,32362.0
2471.0,2546.0,24.0,1.0,1.0,5.0,3.0,43000.0,2.0,11.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.0,0.0,43000.0,31058.0
2474.0,696.0,46.0,1.0,1.0,5.0,3.0,12000.0,2.0,3.0,2.0,0.0,24.0,1.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,0.0,1.0,12000.0,19201.0
2475.0,240.0,13.0,2.0,3.0,1.0,1.0,9800.0,1.0,13.0,2.0,0.0,0.0,1.0,1.0,9800.0,14.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,99.0,0.0,0.0,20000.0,15201.0
2476.0,646.0,35.0,1.0,1.0,1.0,2.0,30000.0,1.0,6.0,2.0,52.0,0.0,5.0,0.0,70000.0,9.0,1.0,52.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,23.0,2.0,0.0,130000.0,65409.0
2477.0,20.0,60.0,1.0,2.0,1.0,2.0,110000.0,3.0,9.0,1.0,52.0,0.0,2.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,0.0,110000.0,87202.0
2480.0,345.0,46.0,1.0,2.0,1.0,2.0,25000.0,1.0,8.0,1.0,52.0,0.0,2.0,0.0,40000.0,8.0,2.0,52.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,2.0,0.0,65000.0,42247.0
2482.0,416.0,47.0,1.0,1.0,4.0,3.0,52000.0,2.0,2.0,1.0,52.0,0.0,6.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,0.0,52000.0,35993.0
2483.0,609.0,46.0,2.0,3.0,1.0,1.0,14000.0,1.0,11.0,1.0,0.0,0.0,2.0,1.0,11000.0,11.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,99.0,0.0,0.0,25000.0,24936.0
2484.0,768.0,47.0,1.0,1.0,1.0,1.0,110000.0,1.0,7.0,1.0,52.0,0.0,2.0,0.0,28000.0,6.0,2.0,52.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,5.0,11.0,2.0,2.0,140000.0,96750.0
2485.0,1413.0,35.0,1.0,1.0,5.0,2.0,40000.0,3.0,5.0,2.0,52.0,0.0,2.0,0.0,,,,,,,,5.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,40000.0,45071.0
2487.0,169.0,13.0,1.0,2.0,1.0,2.0,83000.0,1.0,7.0,2.0,52.0,0.0,8.0,0.0,45000.0,6.0,1.0,52.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,2.0,0.0,130000.0,94511.0
2489.0,840.0,46.0,1.0,2.0,1.0,2.0,46000.0,1.0,5.0,1.0,52.0,0.0,2.0,0.0,35000.0,4.0,2.0,52.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,2.0,0.0,81000.0,70291.0
2493.0,269.0,46.0,1.0,1.0,5.0,3.0,38000.0,2.0,2.0,2.0,52.0,26.0,5.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,0.0,38000.0,28735.0
2495.0,2682.0,24.0,1.0,1.0,5.0,2.0,54000.0,1.0,6.0,1.0,44.0,0.0,2.0,0.0,38000.0,8.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,0.0,1.0,92000.0,61614.0
2496.0,666.0,35.0,1.0,1.0,1.0,3.0,38000.0,3.0,7.0,2.0,52.0,0.0,2.0,0.0,,,,,,,,5.0,0.0,1.0,0.0,1.0,0.0,2.0,12.0,1.0,0.0,38000.0,31743.0
2497.0,541.0,59.0,1.0,2.0,3.0,3.0,42000.0,3.0,1.0,2.0,52.0,0.0,2.0,0.0,,,,,,,,5.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,42000.0,33972.0
2498.0,4118.0,35.0,1.0,2.0,4.0,4.0,24000.0,2.0,2.0,2.0,52.0,0.0,5.0,0.0,,,,,,,,7.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,2.0,0.0,65000.0,35888.0
2501.0,462.0,48.0,1.0,1.0,1.0,1.0,4400.0,3.0,5.0,1.0,0.0,0.0,8.0,1.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,0.0,0.0,4400.0,17356.0
2502.0,589.0,12.0,2.0,3.0,1.0,2.0,48000.0,1.0,7.0,1.0,52.0,0.0,2.0,0.0,5800.0,6.0,2.0,0.0,48.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,5.0,8.0,1.0,2.0,58000.0,48379.0
2504.0,542.0,35.0,1.0,1.0,5.0,2.0,34000.0,3.0,4.0,2.0,0.0,52.0,5.0,1.0,,,,,,,,5.0,0.0,0.0,1.0,1.0,0.0,2.0,22.0,0.0,2.0,49000.0,63313.0
2505.0,63.0,60.0,1.0,2.0,1.0,2.0,81000.0,1.0,3.0,2.0,48.0,0.0,7.0,0.0,100000.0,3.0,1.0,52.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,180000.0,110669.0
2507.0,254.0,47.0,1.0,1.0,5.0,4.0,36000.0,3.0,2.0,2.0,48.0,0.0,2.0,0.0,,,,,,,,5.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,36000.0,46564.0
2509.0,809.0,47.0,2.0,3.0,1.0,1.0,12000.0,1.0,8.0,2.0,0.0,10.0,6.0,0.0,9600.0,9.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,0.0,1.0,22000.0,50524.0
2510.0,2398.0,35.0,1.0,1.0,1.0,1.0,9400.0,1.0,9.0,1.0,0.0,0.0,5.0,0.0,64000.0,8.0,2.0,52.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,25.0,2.0,0.0,94000.0,61162.0
2511.0,419.0,47.0,2.0,3.0,6.0,2.0,140000.0,1.0,8.0,1.0,52.0,52.0,3.0,1.0,16000.0,7.0,2.0,0.0,52.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,1.0,1.0,160000.0,67283.0
2512.0,335.0,13.0,2.0,3.0,1.0,1.0,16000.0,3.0,12.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,6.0,0.0,0.0,0.0,2.0,1.0,3.0,99.0,1.0,1.0,58000.0,43275.0
2513.0,1654.0,59.0,1.0,1.0,1.0,2.0,1200.0,1.0,5.0,2.0,0.0,0.0,8.0,1.0,180000.0,5.0,1.0,52.0,0.0,7.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,0.0,190000.0,127516.0
2514.0,3330.0,35.0,1.0,1.0,1.0,2.0,68000.0,1.0,7.0,2.0,52.0,0.0,7.0,0.0,49000.0,7.0,1.0,49.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,2.0,0.0,120000.0,96500.0
2515.0,2092.0,24.0,1.0,1.0,5.0,3.0,29000.0,1.0,2.0,1.0,42.0,0.0,7.0,0.0,26000.0,1.0,2.0,42.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,99.0,0.0,2.0,55000.0,49716.0
2517.0,378.0,47.0,1.0,2.0,1.0,1.0,68000.0,1.0,5.0,1.0,52.0,0.0,5.0,0.0,800.0,5.0,2.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,14.0,1.0,0.0,69000.0,60594.0
2519.0,195.0,10.0,2.0,3.0,1.0,1.0,22000.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,17000.0,7.0,2.0,48.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,0.0,1.0,39000.0,27180.0
2520.0,567.0,47.0,1.0,2.0,1.0,3.0,80000.0,1.0,4.0,1.0,52.0,0.0,1.0,0.0,22000.0,3.0,2.0,0.0,26.0,5.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,6.0,10.0,1.0,1.0,100000.0,56912.0
2521.0,1067.0,35.0,1.0,1.0,1.0,2.0,200000.0,1.0,5.0,1.0,52.0,0.0,7.0,0.0,0.0,5.0,2.0,0.0,0.0,8.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,200000.0,124929.0
2522.0,2735.0,24.0,1.0,1.0,1.0,2.0,43000.0,1.0,5.0,1.0,52.0,0.0,7.0,0.0,6500.0,5.0,2.0,0.0,0.0,8.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,5.0,1.0,0.0,50000.0,50532.0
2525.0,1497.0,59.0,1.0,1.0,1.0,3.0,20000.0,1.0,3.0,2.0,0.0,11.0,5.0,0.0,63000.0,1.0,1.0,52.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,83000.0,59246.0
2526.0,1061.0,48.0,1.0,1.0,3.0,3.0,26000.0,1.0,5.0,2.0,48.0,30.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,12.0,1.0,0.0,26000.0,22005.0
2527.0,308.0,47.0,1.0,1.0,1.0,2.0,66000.0,1.0,7.0,1.0,52.0,0.0,2.0,0.0,47000.0,5.0,2.0,52.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,12.0,2.0,0.0,110000.0,105258.0
2528.0,2575.0,24.0,1.0,1.0,2.0,1.0,28000.0,1.0,10.0,1.0,0.0,0.0,3.0,0.0,7700.0,11.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,99.0,0.0,0.0,36000.0,53536.0
2529.0,846.0,46.0,1.0,1.0,1.0,2.0,18000.0,3.0,7.0,1.0,20.0,28.0,1.0,0.0,,,,,,,,6.0,0.0,0.0,0.0,2.0,0.0,3.0,25.0,0.0,2.0,22000.0,59017.0
2530.0,27.0,60.0,1.0,2.0,5.0,3.0,52000.0,1.0,1.0,2.0,30.0,0.0,2.0,0.0,42000.0,1.0,1.0,22.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,94000.0,68470.0
2531.0,397.0,12.0,1.0,1.0,5.0,3.0,16000.0,2.0,2.0,1.0,0.0,0.0,8.0,0.0,,,,,,,,7.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,0.0,0.0,30000.0,23495.0
2533.0,250.0,10.0,2.0,3.0,1.0,1.0,28000.0,1.0,3.0,1.0,0.0,11.0,2.0,0.0,9500.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,5.0,0.0,1.0,37000.0,26181.0
2536.0,217.0,10.0,1.0,2.0,1.0,2.0,17000.0,1.0,8.0,1.0,0.0,0.0,2.0,1.0,45000.0,7.0,2.0,52.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,1.0,0.0,62000.0,69697.0
2537.0,5317.0,35.0,1.0,1.0,5.0,3.0,78000.0,2.0,3.0,2.0,50.0,0.0,8.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,0.0,78000.0,50538.0
2538.0,267.0,12.0,1.0,2.0,1.0,1.0,64000.0,1.0,11.0,1.0,52.0,0.0,2.0,0.0,27000.0,10.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,99.0,1.0,0.0,91000.0,53434.0
2541.0,468.0,47.0,1.0,1.0,1.0,2.0,30000.0,1.0,5.0,2.0,52.0,0.0,1.0,0.0,35000.0,6.0,1.0,52.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,2.0,0.0,65000.0,45477.0
2543.0,669.0,46.0,1.0,2.0,1.0,1.0,17000.0,3.0,14.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.0,0.0,17000.0,9110.0
2544.0,4118.0,35.0,1.0,2.0,1.0,1.0,16000.0,1.0,12.0,1.0,0.0,0.0,1.0,1.0,12000.0,11.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,99.0,0.0,0.0,28000.0,26011.0
2545.0,346.0,47.0,1.0,2.0,1.0,1.0,39000.0,3.0,13.0,1.0,0.0,0.0,2.0,1.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.0,0.0,39000.0,23070.0
2546.0,283.0,12.0,1.0,1.0,1.0,2.0,1200.0,1.0,5.0,2.0,0.0,12.0,8.0,0.0,140000.0,5.0,1.0,52.0,20.0,8.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,4.0,17.0,1.0,1.0,140000.0,88450.0
2548.0,4880.0,35.0,1.0,1.0,5.0,3.0,16000.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,0.0,0.0,16000.0,18393.0
2549.0,148.0,47.0,1.0,1.0,1.0,2.0,95000.0,1.0,7.0,2.0,44.0,0.0,8.0,0.0,90000.0,6.0,1.0,44.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,0.0,2.0,190000.0,133251.0
2550.0,518.0,12.0,2.0,3.0,1.0,2.0,39000.0,1.0,4.0,1.0,52.0,0.0,1.0,0.0,33000.0,5.0,2.0,0.0,52.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,1.0,1.0,72000.0,57650.0
2551.0,165.0,10.0,1.0,1.0,1.0,1.0,46000.0,1.0,9.0,1.0,0.0,0.0,7.0,0.0,4300.0,9.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,0.0,0.0,50000.0,34857.0
2552.0,249.0,13.0,2.0,3.0,1.0,2.0,13000.0,1.0,9.0,1.0,0.0,0.0,1.0,1.0,500.0,9.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,0.0,0.0,13000.0,21637.0
2554.0,80.0,10.0,2.0,3.0,1.0,2.0,49000.0,1.0,6.0,1.0,18.0,0.0,1.0,0.0,47000.0,4.0,2.0,52.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,5.0,1.0,1.0,96000.0,82013.0
2555.0,810.0,46.0,2.0,3.0,1.0,1.0,94000.0,1.0,8.0,1.0,52.0,0.0,5.0,0.0,12000.0,7.0,2.0,0.0,52.0,8.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,18.0,1.0,1.0,110000.0,63072.0
2556.0,274.0,13.0,1.0,2.0,1.0,1.0,2000.0,1.0,6.0,2.0,0.0,0.0,5.0,0.0,60000.0,5.0,1.0,52.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,1.0,0.0,62000.0,31152.0
2557.0,249.0,13.0,2.0,3.0,1.0,1.0,9900.0,1.0,8.0,1.0,0.0,0.0,3.0,1.0,500.0,8.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,0.0,0.0,10000.0,19421.0
2559.0,4871.0,35.0,1.0,1.0,1.0,2.0,27000.0,2.0,8.0,2.0,52.0,52.0,2.0,0.0,,,,,,,,5.0,0.0,0.0,0.0,2.0,0.0,2.0,25.0,2.0,0.0,81000.0,65418.0
2561.0,233.0,13.0,1.0,2.0,1.0,1.0,28000.0,3.0,6.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,5.0,0.0,3.0,0.0,1.0,0.0,4.0,7.0,0.0,0.0,28000.0,29865.0
2562.0,3189.0,35.0,2.0,3.0,1.0,2.0,37000.0,1.0,8.0,2.0,0.0,0.0,2.0,0.0,2700.0,9.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,0.0,0.0,39000.0,26917.0
2563.0,330.0,12.0,2.0,3.0,1.0,1.0,15000.0,1.0,12.0,1.0,0.0,0.0,1.0,1.0,6900.0,12.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,99.0,0.0,0.0,22000.0,15935.0
2564.0,46.0,60.0,1.0,2.0,1.0,1.0,150000.0,1.0,6.0,1.0,52.0,0.0,2.0,0.0,80000.0,6.0,2.0,52.0,0.0,5.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,4.0,17.0,2.0,1.0,240000.0,66359.0
2565.0,70.0,10.0,1.0,2.0,4.0,3.0,34000.0,2.0,5.0,2.0,52.0,0.0,5.0,0.0,,,,,,,,5.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,1.0,0.0,34000.0,32852.0
2567.0,403.0,12.0,2.0,3.0,1.0,1.0,32000.0,3.0,9.0,2.0,0.0,0.0,5.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,0.0,0.0,32000.0,32992.0
2568.0,338.0,13.0,1.0,2.0,1.0,2.0,55000.0,1.0,5.0,1.0,52.0,0.0,5.0,0.0,19000.0,5.0,2.0,0.0,52.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,9.0,1.0,1.0,74000.0,53754.0
2570.0,2287.0,35.0,1.0,1.0,5.0,3.0,6800.0,2.0,1.0,2.0,16.0,0.0,2.0,0.0,,,,,,,,7.0,0.0,0.0,2.0,0.0,0.0,2.0,99.0,0.0,2.0,18000.0,35082.0
2572.0,2996.0,24.0,1.0,1.0,5.0,3.0,34000.0,2.0,3.0,2.0,52.0,0.0,7.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,0.0,34000.0,21202.0
2573.0,238.0,10.0,1.0,2.0,1.0,1.0,43000.0,1.0,6.0,1.0,52.0,0.0,2.0,0.0,12000.0,6.0,2.0,0.0,52.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,1.0,1.0,55000.0,49452.0
2574.0,2114.0,48.0,1.0,1.0,5.0,3.0,39000.0,2.0,2.0,2.0,52.0,0.0,3.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,0.0,39000.0,56476.0
2575.0,296.0,13.0,1.0,2.0,1.0,2.0,64000.0,1.0,7.0,1.0,52.0,0.0,5.0,0.0,36000.0,5.0,2.0,52.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,8.0,2.0,0.0,100000.0,53914.0
2576.0,2862.0,24.0,2.0,3.0,1.0,2.0,50000.0,2.0,6.0,1.0,52.0,0.0,2.0,0.0,,,,,,,,6.0,0.0,0.0,1.0,2.0,0.0,3.0,99.0,2.0,0.0,130000.0,66655.0
2578.0,79.0,60.0,1.0,2.0,5.0,3.0,12000.0,2.0,8.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,0.0,0.0,12000.0,20058.0
2579.0,892.0,48.0,2.0,3.0,1.0,1.0,16000.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,6800.0,12.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,99.0,0.0,0.0,22000.0,23420.0
2581.0,2959.0,24.0,1.0,2.0,1.0,1.0,51000.0,1.0,10.0,1.0,0.0,0.0,7.0,0.0,4100.0,9.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,25.0,1.0,0.0,81000.0,52589.0
2582.0,323.0,13.0,1.0,1.0,1.0,1.0,13000.0,1.0,10.0,2.0,0.0,0.0,2.0,0.0,13000.0,10.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,99.0,0.0,0.0,26000.0,54872.0
2585.0,79.0,60.0,1.0,2.0,1.0,2.0,84000.0,3.0,8.0,1.0,52.0,0.0,3.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,0.0,84000.0,49094.0
2588.0,685.0,47.0,2.0,3.0,1.0,1.0,37000.0,1.0,6.0,2.0,52.0,0.0,5.0,0.0,82000.0,6.0,1.0,52.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,18.0,2.0,2.0,130000.0,89496.0
2589.0,567.0,12.0,1.0,1.0,5.0,3.0,53000.0,3.0,7.0,2.0,42.0,0.0,7.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,0.0,1.0,53000.0,44577.0
2591.0,1025.0,35.0,1.0,1.0,5.0,3.0,24000.0,3.0,6.0,2.0,0.0,0.0,1.0,0.0,,,,,,,,5.0,0.0,1.0,0.0,1.0,0.0,2.0,15.0,0.0,0.0,24000.0,20342.0
2592.0,320.0,13.0,1.0,1.0,1.0,2.0,58000.0,3.0,6.0,2.0,52.0,0.0,2.0,0.0,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0,1.0,0.0,58000.0,44976.0
2593.0,3039.0,35.0,1.0,1.0,1.0,2.0,40000.0,3.0,8.0,1.0,52.0,0.0,3.0,0.0,,,,,,,,5.0,0.0,0.0,1.0,1.0,0.0,2.0,24.0,1.0,1.0,52000.0,43273.0
2594.0,2579.0,24.0,1.0,2.0,1.0,2.0,96000.0,1.0,5.0,1.0,52.0,0.0,3.0,0.0,46000.0,4.0,2.0,52.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,5.0,2.0,0.0,140000.0,92218.0
2596.0,1761.0,59.0,1.0,1.0,1.0,4.0,71000.0,1.0,6.0,1.0,52.0,0.0,1.0,0.0,60000.0,6.0,2.0,52.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,4.0,13.0,2.0,0.0,150000.0,75377.0
2597.0,230.0,47.0,1.0,2.0,1.0,2.0,40000.0,1.0,4.0,1.0,52.0,52.0,7.0,0.0,55000.0,5.0,2.0,52.0,52.0,7.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,9.0,2.0,0.0,95000.0,73936.0
2598.0,519.0,35.0,1.0,1.0,1.0,2.0,45000.0,1.0,9.0,1.0,52.0,0.0,5.0,1.0,50000.0,8.0,2.0,52.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,2.0,0.0,95000.0,35007.0
2601.0,1023.0,46.0,2.0,3.0,1.0,1.0,28000.0,1.0,6.0,1.0,52.0,0.0,2.0,0.0,95000.0,7.0,2.0,0.0,52.0,5.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,5.0,15.0,1.0,3.0,130000.0,79172.0
2604.0,4113.0,24.0,1.0,1.0,2.0,2.0,85000.0,1.0,3.0,1.0,28.0,0.0,8.0,0.0,17000.0,4.0,2.0,0.0,0.0,7.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,100000.0,109855.0
2605.0,2799.0,24.0,1.0,1.0,1.0,2.0,130000.0,1.0,6.0,1.0,52.0,0.0,8.0,0.0,82000.0,5.0,2.0,52.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,12.0,2.0,0.0,210000.0,107524.0
2606.0,610.0,46.0,1.0,2.0,1.0,1.0,21000.0,1.0,8.0,2.0,0.0,52.0,5.0,1.0,32000.0,8.0,1.0,0.0,36.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,0.0,2.0,54000.0,39676.0
2607.0,331.0,12.0,2.0,3.0,1.0,3.0,16000.0,3.0,10.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.0,0.0,16000.0,13028.0
2608.0,2585.0,24.0,2.0,3.0,1.0,1.0,17000.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,16000.0,11.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,99.0,0.0,0.0,32000.0,33101.0
2609.0,991.0,24.0,1.0,1.0,1.0,1.0,33000.0,1.0,11.0,1.0,0.0,0.0,8.0,1.0,8400.0,10.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,99.0,0.0,0.0,42000.0,27191.0
2610.0,3227.0,24.0,1.0,1.0,1.0,2.0,90000.0,1.0,6.0,1.0,48.0,0.0,8.0,0.0,76000.0,7.0,2.0,52.0,0.0,7.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,3.0,16.0,1.0,2.0,170000.0,94929.0
2611.0,3532.0,35.0,1.0,1.0,4.0,1.0,11000.0,1.0,7.0,1.0,0.0,0.0,1.0,1.0,38000.0,6.0,2.0,50.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,99.0,1.0,0.0,48000.0,31983.0
2612.0,3680.0,35.0,1.0,2.0,1.0,2.0,35000.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,12000.0,12.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,99.0,0.0,0.0,46000.0,64769.0
